STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",5/22/2021,0,0,,75,86,61
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",5/23/2021,0.01,0,,77,88,63
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",5/24/2021,0,0,,63,69,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",5/25/2021,0,0,,65,79,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",5/26/2021,0.33,0,,74,91,60
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",5/27/2021,0,0,,69,75,54
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",5/28/2021,0.89,0,,58,66,48
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",5/29/2021,0.26,0,,48,50,46
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",5/30/2021,0.25,0,,49,52,47
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",5/31/2021,0.04,0,,56,72,48
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/1/2021,0,0,,61,76,48
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/2/2021,0.05,0,,64,72,55
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/3/2021,0.01,0,,67,74,60
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/4/2021,0.16,0,,69,76,61
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/5/2021,0,0,,72,90,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/6/2021,0,0,,78,90,62
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/7/2021,0.18,0,,77,90,66
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/8/2021,0.73,0,,76,83,69
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/9/2021,0,0,,75,88,68
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/10/2021,0,0,,76,86,66
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/11/2021,0.05,0,,66,68,59
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/12/2021,0,0,,64,76,59
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/13/2021,0,0,,69,78,63
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/14/2021,0.08,0,,72,83,62
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/15/2021,0,0,,66,72,58
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/16/2021,0,0,,64,73,51
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/17/2021,0,0,,60,75,45
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/18/2021,0,0,,66,84,50
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/19/2021,0.28,0,,75,88,61
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/20/2021,0,0,,70,86,60
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/21/2021,0.25,0,,79,89,69
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/22/2021,0.35,0,,66,72,50
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/23/2021,0,0,,59,74,44
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/24/2021,0,0,,65,77,51
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/25/2021,0,0,,67,79,53
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/26/2021,0,0,,74,87,67
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/27/2021,0,0,,80,90,70
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/28/2021,0,0,,83,95,73
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/29/2021,0.03,0,,86,97,73
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",6/30/2021,0.83,0,,80,93,68
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/1/2021,0.32,0,,72,74,68
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/2/2021,0.01,0,,69,75,58
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/3/2021,0.27,0,,65,74,59
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/4/2021,0,0,,66,81,54
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/5/2021,0,0,,72,87,59
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/6/2021,0.3,0,,78,93,67
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/7/2021,0.01,0,,78,92,67
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/8/2021,0.11,0,,75,82,68
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/9/2021,0.02,0,,74,83,68
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/10/2021,0,0,,72,81,64
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/11/2021,0.5,0,,70,81,63
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/12/2021,0.55,0,,77,88,69
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/13/2021,0.53,0,,78,82,68
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/14/2021,0.44,0,,75,85,68
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/15/2021,0,0,,75,88,65
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/16/2021,0.24,0,,77,88,68
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/17/2021,0.65,0,,77,91,69
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/18/2021,0.08,0,,70,76,68
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/19/2021,0,0,,72,85,62
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/20/2021,0.01,0,,74,85,64
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/21/2021,0.01,0,,71,78,61
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/22/2021,0,0,,67,78,55
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/23/2021,0,0,,67,81,54
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/24/2021,0,0,,70,82,58
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/25/2021,0,0,,77,88,70
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/26/2021,0,0,,76,87,66
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/27/2021,0.3,0,,74,89,63
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/28/2021,0,0,,70,80,61
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/29/2021,0.5,0,,67,76,59
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/30/2021,0,0,,72,79,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",7/31/2021,0,0,,62,74,50
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/1/2021,0.32,0,,65,76,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/2/2021,0,0,,66,78,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/3/2021,0,0,,65,78,52
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/4/2021,0,0,,67,79,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/5/2021,0,0,,68,83,55
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/6/2021,0,0,,73,89,60
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/7/2021,0,0,,77,85,70
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/8/2021,0,0,,76,89,65
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/9/2021,0.3,0,,75,90,64
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/10/2021,0.04,0,,77,85,71
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/11/2021,0,0,,79,91,70
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/12/2021,0.6,0,,78,93,70
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/13/2021,0,0,,78,92,67
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/14/2021,0,0,,75,80,60
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/15/2021,0,0,,67,79,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/16/2021,0,0,,71,82,65
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/17/2021,0.12,0,,74,81,70
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/18/2021,0.74,0,,77,84,72
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/19/2021,0.03,0,,76,82,71
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/20/2021,0.1,0,,74,80,69
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/21/2021,0,0,,74,84,68
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/22/2021,2.56,0,,73,75,70
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/23/2021,1.02,0,,75,87,70
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/24/2021,0,0,,78,88,69
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/25/2021,0,0,,77,91,66
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/26/2021,0,0,,79,92,69
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/27/2021,0,0,,76,87,69
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/28/2021,0.3,0,,74,75,69
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/29/2021,0,0,,72,80,67
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/30/2021,0,0,,77,84,69
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",8/31/2021,0,0,,74,82,65
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/1/2021,5.09,0,,67,69,61
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/2/2021,0,0,,63,73,53
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/3/2021,0,0,,62,69,54
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/4/2021,0,0,,62,77,52
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/5/2021,0.88,0,,65,71,60
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/6/2021,0,0,,69,79,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/7/2021,0,0,,65,78,52
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/8/2021,0.64,0,,73,83,64
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/9/2021,0.04,0,,67,72,58
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/10/2021,0,0,,64,74,53
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/11/2021,0,0,,61,76,50
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/12/2021,0,0,,69,79,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/13/2021,0.06,0,,74,81,67
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/14/2021,0,0,,72,83,64
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/15/2021,1.16,0,,76,86,66
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/16/2021,0.48,0,,69,76,64
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/17/2021,0,0,,72,81,66
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/18/2021,0,0,,72,84,65
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/19/2021,0,0,,67,76,56
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/20/2021,0,0,,63,80,52
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/21/2021,0,0,,65,74,54
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/22/2021,0.01,0,,71,77,66
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/23/2021,1.39,0,,70,76,52
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/24/2021,0,0,,58,68,47
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/25/2021,0,0,,59,73,49
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/26/2021,0,0,,61,70,53
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/27/2021,0,0,,64,77,55
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/28/2021,0.74,0,,64,67,49
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/29/2021,0,0,,55,67,45
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",9/30/2021,0,0,,57,63,44
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/1/2021,0,0,,51,65,41
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/2/2021,0,0,,56,72,44
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/3/2021,0.42,0,,59,70,49
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/4/2021,0.64,0,,66,71,62
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/5/2021,0,0,,64,70,60
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/6/2021,0,0,,66,73,63
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/7/2021,0,0,,68,77,59
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/8/2021,0,0,,65,76,59
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/9/2021,0,0,,65,68,60
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/10/2021,0,0,,62,66,59
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/11/2021,0,0,,65,74,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/12/2021,0,0,,62,72,53
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/13/2021,0,0,,64,68,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/14/2021,0,0,,64,76,57
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/15/2021,0,0,,68,82,58
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/16/2021,0.39,0,,69,78,51
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/17/2021,0.1,0,,52,58,47
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/18/2021,0.01,0,,49,56,44
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/19/2021,0,0,,51,67,42
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/20/2021,0,0,,61,74,54
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/21/2021,0,0,,61,74,48
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/22/2021,0.09,0,,58,63,45
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/23/2021,0.16,0,,49,53,44
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/24/2021,0.13,0,,48,55,43
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/25/2021,0.31,0,,59,74,52
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/26/2021,1.5,0,,58,60,47
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/27/2021,0.04,0,,53,60,43
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/28/2021,0,0,,50,66,38
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/29/2021,0.5,0,,52,57,47
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/30/2021,0.18,0,,53,63,49
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",10/31/2021,0.08,0,,53,61,50
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/1/2021,0,0,,51,57,40
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/2/2021,0,0,,45,50,34
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/3/2021,0,0,,39,48,31
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/4/2021,0,0,,37,48,28
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/5/2021,0,0,,37,50,26
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/6/2021,0,0,,38,54,26
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/7/2021,0,0,,40,58,27
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/8/2021,0,0,,44,64,30
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/9/2021,0,0,,49,67,38
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/10/2021,0,0,,54,61,38
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/11/2021,0,0,,47,61,36
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/12/2021,1.1,0,,58,64,39
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/13/2021,0.29,0,,44,52,37
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/14/2021,0.02,0,,40,45,36
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/15/2021,0.03,0,,39,46,36
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/16/2021,0,0,,38,47,30
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/17/2021,0,0,,38,50,30
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/18/2021,0.2,0,,51,70,40
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/19/2021,0,0,,41,44,32
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/20/2021,0,0,,35,45,26
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/21/2021,0.15,0,,43,55,36
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/22/2021,0.04,0,,41,45,28
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/23/2021,0,0,,30,38,24
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/24/2021,0,0,,31,44,22
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/25/2021,0,0,,38,48,30
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/26/2021,0.07,0.1,,41,45,32
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/27/2021,0,0,,32,35,25
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/28/2021,0.1,1.5,,30,36,28
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/29/2021,0,0,,33,34,24
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",11/30/2021,0.08,0.8,,30,35,27
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/1/2021,0.02,0,,37,43,34
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/2/2021,0.1,0,,46,57,40
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/3/2021,0,0,,41,44,28
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/4/2021,0,0,,35,47,28
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/5/2021,0,0,,39,48,31
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/6/2021,0.1,0,,49,56,36
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/7/2021,0,0,,36,36,30
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/8/2021,0.01,0.5,,32,37,29
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/9/2021,0,0,,31,36,24
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/10/2021,0,0,,37,45,35
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/11/2021,0.38,0,,49,65,42
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/12/2021,0,0,,44,47,35
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/13/2021,0,0,,41,50,34
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/14/2021,0,0,,43,51,32
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/15/2021,0.01,0,,41,52,32
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/16/2021,0,0,,55,65,49
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/17/2021,0,0,,53,61,35
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/18/2021,0.21,0,,39,41,37
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/19/2021,0.01,0,,35,41,24
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/20/2021,0,0,,27,37,18
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/21/2021,0,0,,32,41,22
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/22/2021,0,0,,34,43,28
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/23/2021,0,0,,29,35,26
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/24/2021,0.04,0.5,,33,40,28
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/25/2021,0.27,0,,40,48,38
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/26/2021,0,0,,43,48,35
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/27/2021,0.15,0,,34,36,30
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/28/2021,0.05,0,,37,41,34
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/29/2021,0,0,,41,46,38
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/30/2021,0.11,0,,45,48,43
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",12/31/2021,0,0,,49,53,46
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1/1/2022,0.33,0,,51,55,47
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1/2/2022,0.07,0,,43,52,27
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1/3/2022,0,0,,25,28,15
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1/4/2022,0,0,,21,35,13
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1/5/2022,0,0,,32,42,26
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1/6/2022,0.05,0.4,,32,35,25
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1/7/2022,0.16,2.1,,26,29,19
USW00014777,"WILKES BARRE SCRANTON INTERNATIONAL AIRPORT, PA US",1/8/2022,0,0,,20,28,11
